filename,label,roi_fraction,rend_total
2324_4321600_4_12.tif,151923.38,50.927734375,7283.0
1920_4307708_2_3.tif,271390.0,94.6533203125,7000.0
1920_4312443_10_6.tif,89744.34,33.2275390625,6594.0
1920_4321204_13_4.tif,45349.12,24.365234375,4544.0
2223_4312443_5_7.tif,63220.00000000001,21.2890625,7250.0
1920_4306908_8_9.tif,66780.0,23.291015625,7000.0
2223_4314803_2_1.tif,264960.0,80.859375,8000.0
2324_4305454_11_6.tif,327030.0,96.77734375,8250.0
2324_4312443_4_13.tif,287970.0,96.97265625,7250.0
2223_4314175_1_1.tif,144240.0,58.69140625,6000.0
2223_4312443_6_6.tif,48430.0,16.30859375,7250.0
2324_4312443_6_11.tif,91640.0,30.859375,7250.0
2324_4311734_17_1.tif,260067.92,82.373046875,7708.0
2324_4311734_19_4.tif,102516.4,32.470703125,7708.0
2324_4322533_15_14.tif,71078.7,26.513671875,6545.0
2324_4305454_0_17.tif,248407.5,73.5107421875,8250.0
2324_4321501_3_3.tif,101040.0,41.11328125,6000.0
1920_4322533_15_22.tif,62352.0,21.142578125,7200.0
2223_4321204_9_11.tif,198831.0,50.830078125,9550.0
1920_4304606_5_5.tif,231560.0,80.76171875,7000.0
2223_4306551_1_3.tif,122070.0,38.2080078125,7800.0
2223_4312443_5_13.tif,143985.0,48.486328125,7250.0
1920_4306908_8_0.tif,85820.0,29.931640625,7000.0
2223_4307708_3_5.tif,77560.0,27.05078125,7000.0
1920_4321600_25_6.tif,268416.0,91.015625,7200.0
2223_4318432_21_7.tif,165516.0,51.806640625,7800.0
1920_4306908_9_3.tif,43330.0,15.1123046875,7000.0
2324_4314175_1_1.tif,345375.99999999994,98.046875,8600.0
2324_4311734_23_8.tif,101745.6,32.2265625,7708.0
2223_4305454_13_5.tif,175840.0,53.662109375,8000.0
2223_4321493_0_9.tif,150960.0,43.359375,8500.0
2324_4312443_10_22.tif,189515.0,63.818359375,7250.0
1920_4304606_7_1.tif,205310.0,71.6064453125,7000.0
2324_4322525_1_32.tif,149200.0,72.8515625,5000.0
1920_4312443_6_3.tif,66005.94,24.4384765625,6594.0
1920_4312443_8_0.tif,121329.6,44.921875,6594.0
1920_4321667_3_2.tif,265598.0,82.080078125,7900.0
2223_4305454_9_2.tif,126400.0,38.57421875,8000.0
2324_4321600_9_6.tif,139542.28,46.77734375,7283.0
2223_4323804_4_2.tif,43610.0,15.2099609375,7000.0
1920_4316006_2_4.tif,276420.0,79.39453125,8500.0
2223_4321204_10_13.tif,36672.0,9375.0,9550.0
2223_4311734_21_5.tif,265437.0,80.0048828125,8100.0
1920_4301636_7_3.tif,164573.04,63.134765625,6364.0
2223_4318432_14_2.tif,159276.0,49.853515625,7800.0
2324_4312443_6_16.tif,179655.0,60.498046875,7250.0
2324_4321501_9_6.tif,236880.0,96.38671875,6000.0
2324_4321501_4_5.tif,110160.0,44.82421875,6000.0
2223_4312443_5_15.tif,103675.0,34.912109375,7250.0
2324_4311734_26_6.tif,57116.28,18.0908203125,7708.0
2223_4305454_2_15.tif,49360.0,15.0634765625,8000.0
2223_4321600_0_12.tif,99830.0,32.71484375,7450.0
2223_4323457_6_19.tif,73279.0,28.173828125,6350.0
2223_4321501_4_2.tif,270108.0,80.419921875,8200.0
1920_4307708_3_5.tif,57820.0,20.166015625,7000.0
2223_4318432_14_4.tif,271284.0,84.912109375,7800.0
1920_4323457_0_7.tif,112740.0,45.8740234375,6000.0
2324_4307104_0_5.tif,344925.0,76.904296875,10950.0
2223_4312443_6_10.tif,131370.0,44.23828125,7250.0
1920_4323804_1_13.tif,244656.0,82.958984375,7200.0
1920_4322533_8_19.tif,153072.0,51.904296875,7200.0
2223_4314902_19_0.tif,156296.4,54.58984375,6990.0
1920_4309209_8_7.tif,241990.0,84.3994140625,7000.0
2324_4321501_9_8.tif,151320.0,61.572265625,6000.0
2223_4321600_2_11.tif,220520.0,72.265625,7450.0
1920_4301636_7_2.tif,166864.08,64.013671875,6364.0
2223_4301636_3_1.tif,146150.0,45.166015625,7900.0
2223_4305454_10_5.tif,299760.0,91.4794921875,8000.0
2324_4321667_2_3.tif,82592.94,25.4150390625,7934.0
1920_4311775_16_12.tif,96929.91,36.4013671875,6501.0
2324_4322533_8_19.tif,87048.5,32.470703125,6545.0
2324_4302709_0_16.tif,256960.0,78.41796875,8000.0
2223_4322533_2_17.tif,173765.84,55.615234375,7628.0
1920_4304713_3_2.tif,207941.79,63.4033203125,8007.0
1920_4307708_1_4.tif,256620.0,89.501953125,7000.0
2223_4313102_34_2.tif,170799.99999999997,41.69921875,10000.0
2324_4321667_4_2.tif,251349.12,77.34375,7934.0
2324_4318408_30_3.tif,62100.0,25.2685546875,6000.0
2223_4305454_11_6.tif,302720.0,92.3828125,8000.0
1920_4307708_5_0.tif,152810.0,53.2958984375,7000.0
2324_4312443_10_0.tif,49010.0,16.50390625,7250.0
2324_4307104_0_6.tif,231264.0,51.5625,10950.0
2223_4321600_21_7.tif,92529.0,30.322265625,7450.0
2223_4318432_11_1.tif,58344.0,18.26171875,7800.0
2223_4306205_7_1.tif,58947.2,16.50390625,8720.0
2324_4321501_3_0.tif,139920.0,56.93359375,6000.0
2223_4312443_3_13.tif,227650.0,76.66015625,7250.0
1920_4314803_2_1.tif,223060.7,86.181640625,6319.0
2223_4323804_2_10.tif,86660.0,30.224609375,7000.0
2223_4301636_1_1.tif,322320.0,99.609375,7900.0
2324_4322533_5_0.tif,102363.8,38.18359375,6545.0
2324_4312443_8_7.tif,264190.0,88.96484375,7250.0
2223_4312443_6_4.tif,143550.0,48.33984375,7250.0
1920_4321493_5_11.tif,177200.0,43.26171875,10000.0
1920_4311734_21_4.tif,297012.42,96.6064453125,7506.0
2223_4314175_5_5.tif,135300.0,55.0537109375,6000.0
2324_4305454_10_5.tif,285532.5,84.4970703125,8250.0
2324_4321501_5_5.tif,188160.0,76.5625,6000.0
2324_4322533_13_21.tif,116239.2,43.359375,6545.0
2223_4314902_19_1.tif,194322.0,67.87109375,6990.0
